,date_time,age,gender,experience,seniority,salary,company_type,year,programming_language
1063,2019-12-03 10:26:19,24,Male,4.0,Middle,65000.0,Product,2019,Java
1064,2019-12-03 10:32:07,32,Male,5.0,Senior,62000.0,Consulting / Agency,2019,Java
1065,2019-12-03 10:34:43,0,Male,8.0,Senior,96000.0,Product,2019,Java
1066,2019-12-03 10:35:52,0,Male,5.0,Senior,98000.0,Product,2019,Python
1067,2019-12-03 10:37:06,36,Male,10.0,Senior,80000.0,Product,2019,Javascript / Typescript
1068,2019-12-03 10:37:13,0,Male,11.0,Senior,124000.0,Product,2019,Java
1069,2019-12-03 10:39:01,0,Male,9.0,Senior,130000.0,Product,2019,Python
1070,2019-12-03 10:39:59,0,Male,4.0,Senior,62000.0,Startup,2019,Ruby
1071,2019-12-03 10:41:38,0,Male,8.0,Lead,106000.0,Product,2019,Python
1072,2019-12-03 10:43:24,42,Female,12.0,Senior,55000.0,Product,2019,PHP
1073,2019-12-03 10:45:57,0,Male,10.0,Senior,70000.0,Other,2019,Java
1074,2019-12-03 10:49:45,30,Male,6.0,Senior,85000.0,Startup,2019,Python
1075,2019-12-03 11:09:14,0,Male,7.0,Senior,170000.0,Consulting / Agency,2019,None
1076,2019-12-03 11:10:10,30,Male,6.0,Senior,70000.0,Startup,2019,Python
1077,2019-12-03 11:12:11,28,Male,8.0,Middle,68000.0,Product,2019,Java
1078,2019-12-03 11:15:48,37,Male,15.0,Senior,95000.0,Product,2019,Java
1079,2019-12-03 11:18:30,29,Male,7.0,Middle,70000.0,Product,2019,Swift
1080,2019-12-03 11:24:24,0,Male,3.0,Middle,71000.0,Startup,2019,Python
1081,2019-12-03 11:29:02,35,Male,16.0,Senior,65000.0,Product,2019,PHP
1082,2019-12-03 11:32:19,30,Male,8.0,Senior,86000.0,Product,2019,Scala
1083,2019-12-03 11:37:15,34,Male,12.0,Senior,60000.0,Startup,2019,C/C++
1084,2019-12-03 11:39:33,29,Male,8.0,Senior,70000.0,Other,2019,Java
1085,2019-12-03 11:47:33,41,Male,0.0,Junior,55000.0,Product,2019,Java
1086,2019-12-03 11:53:44,33,Male,7.0,Senior,67000.0,Product,2019,Java
1087,2019-12-03 12:02:42,31,Male,7.0,Senior,85000.0,Other,2019,Python
1088,2019-12-03 12:03:11,25,Male,4.0,Senior,60000.0,Product,2019,Go
1089,2019-12-03 12:24:16,27,Female,3.0,Middle,67000.0,Product,2019,Python
1090,2019-12-03 12:33:17,29,Male,8.0,Senior,65000.0,Product,2019,AWS
1091,2019-12-03 12:35:38,27,Male,5.0,Senior,100000.0,Startup,2019,Python
1092,2019-12-03 12:41:36,36,Male,18.0,Middle,56000.0,Product,2019,Python
1093,2019-12-03 12:43:36,28,Male,7.0,Middle,62500.0,Product,2019,Javascript / Typescript
1094,2019-12-03 12:52:51,33,Male,10.0,Middle,76000.0,Product,2019,Kotlin
1095,2019-12-03 13:11:56,34,Male,2.0,Middle,42000.0,Consulting / Agency,2019,Java
1096,2019-12-03 13:16:20,36,Male,15.0,Senior,77000.0,Product,2019,Not Relevant
1097,2019-12-03 13:44:56,23,Male,5.0,Senior,65000.0,Product,2019,Javascript / Typescript
1098,2019-12-03 13:45:17,35,Male,17.0,Senior,60000.0,Product,2019,PHP
1099,2019-12-03 13:51:10,27,Male,1.0,Middle,58000.0,Startup,2019,Python
1100,2019-12-03 14:00:58,30,Male,9.0,Senior,72000.0,Startup,2019,Kotlin
1101,2019-12-03 14:03:42,37,Male,14.0,Senior,75000.0,Product,2019,AWS
1102,2019-12-03 15:50:04,0,Male,10.0,Senior,108000.0,Product,2019,Python
1103,2019-12-03 15:50:19,41,Male,20.0,Senior,78000.0,Product,2019,Java
1104,2019-12-03 15:56:07,32,Male,12.0,Lead,80000.0,Product,2019,.NET
1105,2019-12-03 15:56:31,34,Male,13.0,Senior,70000.0,Product,2019,Python
1106,2019-12-03 15:59:33,0,Male,10.0,Senior,120000.0,Product,2019,Java
1107,2019-12-03 16:08:49,45,Male,14.0,Middle,34446.0,Product,2019,Java
1108,2019-12-03 16:16:58,0,Male,8.0,Senior,108000.0,Other,2019,Java
1109,2019-12-03 16:21:59,0,Male,8.0,Lead,130000.0,Product,2019,Python
1110,2019-12-03 16:24:03,0,Male,6.0,Senior,90000.0,Other,2019,Python
1111,2019-12-03 16:25:30,0,Female,7.0,Senior,65000.0,Startup,2019,Python
1112,2019-12-03 16:30:01,0,Male,4.0,Senior,70000.0,Product,2019,Javascript / Typescript
1113,2019-12-03 16:33:31,36,Male,3.0,Middle,38400.0,Bodyshop / Outsource,2019,AWS
1114,2019-12-03 16:39:36,0,Male,6.0,Senior,96000.0,Product,2019,Python
1115,2019-12-03 16:40:55,35,Male,13.0,Senior,60000.0,Startup,2019,Not Relevant
1116,2019-12-03 16:50:33,32,Female,8.0,Senior,62000.0,Product,2019,Java
1117,2019-12-03 16:58:06,29,Male,8.0,Middle,65000.0,Product,2019,Javascript / Typescript
1118,2019-12-03 16:59:00,0,Female,10.0,Unknown,80200.0,Other,2019,SAP / ABAP
1119,2019-12-03 16:59:30,33,Male,11.0,Lead,90000.0,Product,2019,Java
1120,2019-12-03 17:10:00,33,Male,15.0,Middle,36000.0,Consulting / Agency,2019,Not Relevant
1121,2019-12-03 17:23:56,39,Male,15.0,Senior,75700.0,Product,2019,PHP
1122,2019-12-03 17:33:27,25,Female,2.0,Junior,46000.0,Other,2019,Not Relevant
1123,2019-12-03 18:05:49,33,Female,5.0,Middle,63400.0,Product,2019,Ruby
1124,2019-12-03 18:31:52,35,Male,16.0,Senior,70000.0,Product,2019,Java
1125,2019-12-03 18:33:44,34,Male,9.0,Senior,70000.0,Product,2019,.NET
1126,2019-12-03 18:37:06,31,Female,7.0,Senior,68000.0,Startup,2019,Java
1127,2019-12-03 19:02:46,0,Male,11.0,Senior,106000.0,Startup,2019,Python
1128,2019-12-03 19:12:30,34,Male,13.0,Senior,75000.0,Product,2019,Java
1129,2019-12-03 19:20:52,32,Male,8.0,Senior,100000.0,Product,2019,Java
1130,2019-12-03 19:29:16,33,Male,11.0,Senior,90000.0,Product,2019,AWS
1131,2019-12-03 19:32:43,44,Male,5.0,Senior,65000.0,Product,2019,Javascript / Typescript
1132,2019-12-03 19:48:01,26,Male,0.0,Junior,55000.0,Other,2019,Not Relevant
1133,2019-12-03 20:32:32,30,Male,8.0,Senior,90000.0,Startup,2019,Python
1134,2019-12-03 20:49:10,37,Male,11.0,Senior,105000.0,Product,2019,Not Relevant
1135,2019-12-03 21:08:26,24,Female,1.0,Junior,52000.0,Product,2019,Java
1136,2019-12-03 21:30:05,27,Male,6.0,Senior,58000.0,Startup,2019,Python
1137,2019-12-03 21:44:48,30,Male,4.0,Middle,55000.0,Product,2019,Javascript / Typescript
1138,2019-12-03 21:46:29,36,Male,15.0,Senior,85000.0,Consulting / Agency,2019,AWS
1139,2019-12-03 21:48:43,31,Female,8.0,Senior,75000.0,Startup,2019,Swift
1140,2019-12-03 21:51:50,33,Male,4.0,Senior,60000.0,Consulting / Agency,2019,C/C++
1141,2019-12-03 21:57:03,0,Female,7.0,Middle,52000.0,Product,2019,SQL
1142,2019-12-03 22:13:11,0,Male,12.0,Senior,85000.0,Product,2019,Java
1143,2019-12-03 22:32:24,43,Male,20.0,Middle,70000.0,Product,2019,Ruby
1144,2019-12-03 22:34:45,40,Male,18.0,Senior,88000.0,Bodyshop / Outsource,2019,Not Relevant
1145,2019-12-03 22:48:58,35,Male,15.0,Senior,73000.0,Product,2019,Java
1146,2019-12-03 23:25:18,36,Male,20.0,Senior,150000.0,Bodyshop / Outsource,2019,Swift
1147,2019-12-03 23:25:30,28,Male,7.0,Senior,74000.0,Product,2019,Java
1148,2019-12-03 23:49:50,31,Male,10.0,Senior,78000.0,Startup,2019,Java
1149,2019-12-03 23:51:17,30,Male,10.0,Head,77000.0,Product,2019,AWS
1150,2019-12-04 00:02:01,0,Male,12.0,Senior,125000.0,Product,2019,Python
1151,2019-12-04 00:04:40,0,Male,14.0,Head,32000.0,Startup,2019,C/C++
1152,2019-12-04 00:07:30,35,Female,12.0,Middle,46000.0,Product,2019,Not Relevant
1153,2019-12-04 00:11:03,28,Male,6.0,Senior,52000.0,Startup,2019,Ruby
1154,2019-12-04 00:13:56,0,Male,6.0,Senior,87000.0,Startup,2019,Python
1155,2019-12-04 00:57:53,26,Male,5.0,Middle,65000.0,Other,2019,Not Relevant
1156,2019-12-04 01:15:09,25,Male,3.0,Middle,55000.0,Startup,2019,Not Relevant
1157,2019-12-04 01:19:30,27,Female,7.0,Senior,69000.0,Product,2019,Java
1158,2019-12-04 04:01:31,32,Male,2.0,Middle,70000.0,Product,2019,R
1159,2019-12-04 06:31:15,24,Male,2.0,Junior,44000.0,Product,2019,.NET
1160,2019-12-04 06:55:16,0,Female,0.0,Junior,23500.0,Product,2019,Java
1161,2019-12-04 06:58:37,37,Male,17.0,Senior,76500.0,Product,2019,Java
1162,2019-12-04 07:51:52,27,Male,6.0,Middle,66000.0,Product,2019,AWS
1163,2019-12-04 09:11:59,31,Female,1.0,Junior,52500.0,Consulting / Agency,2019,Python
1164,2019-12-04 09:47:32,29,Female,2.0,Middle,57000.0,Startup,2019,Python
1165,2019-12-04 10:09:47,37,Male,12.0,Senior,70000.0,Product,2019,Not Relevant
1166,2019-12-04 10:53:13,34,Male,8.0,Senior,59000.0,Product,2019,Java
1167,2019-12-04 10:55:05,0,Male,20.0,Senior,63000.0,Product,2019,Javascript / Typescript
1168,2019-12-04 11:00:22,0,Male,8.0,Senior,98000.0,Other,2019,Python
1169,2019-12-04 11:25:41,0,Male,8.0,Senior,73000.0,Product,2019,Java
1170,2019-12-04 11:31:03,28,Female,1.0,Junior,36000.0,Startup,2019,PHP
1171,2019-12-04 11:44:46,25,Male,4.0,Middle,52200.0,Consulting / Agency,2019,Kotlin
1172,2019-12-04 11:57:27,0,Male,7.0,Lead,110000.0,Product,2019,Java
1173,2019-12-04 11:58:34,0,Female,3.0,Middle,58000.0,Product,2019,Javascript / Typescript
1174,2019-12-04 12:06:12,0,Male,7.0,Senior,98000.0,Startup,2019,R
1175,2019-12-04 12:19:20,31,Male,8.0,Senior,130000.0,Product,2019,Not Relevant
1176,2019-12-04 12:22:59,27,Male,3.0,Junior,50000.0,Product,2019,Not Relevant
1177,2019-12-04 13:11:39,28,Male,5.0,Senior,57000.0,Product,2019,Javascript / Typescript
1178,2019-12-04 13:12:49,32,Male,3.0,Middle,73500.0,Product,2019,Python
1179,2019-12-04 13:36:18,28,Female,3.0,Middle,48000.0,Product,2019,SQL
1180,2019-12-04 13:47:38,29,Male,4.0,Middle,68000.0,Product,2019,Python
1181,2019-12-04 13:47:57,37,Male,6.0,Middle,65000.0,Product,2019,Java
1182,2019-12-04 13:52:07,34,Male,12.0,Senior,96000.0,Product,2019,Not Relevant
1183,2019-12-04 13:53:20,29,Male,2.0,Junior,55000.0,Startup,2019,Python
1184,2019-12-04 13:57:23,30,Male,3.0,Senior,57000.0,Product,2019,Python
1185,2019-12-04 13:58:52,24,Male,3.0,Senior,75000.0,Startup,2019,Python
1186,2019-12-04 14:08:28,26,Male,3.0,Middle,46000.0,Consulting / Agency,2019,R
1187,2019-12-04 14:13:07,28,Male,4.0,Middle,65000.0,Consulting / Agency,2019,Python
1188,2019-12-04 14:17:52,25,Male,1.0,Junior,48000.0,Product,2019,Python
1189,2019-12-04 14:23:07,39,Male,13.0,Senior,135000.0,Product,2019,Python
1190,2019-12-04 14:25:55,35,Male,12.0,Senior,70000.0,Consulting / Agency,2019,AWS
1191,2019-12-04 14:26:50,36,Male,4.0,Middle,58000.0,Consulting / Agency,2019,Python
1192,2019-12-04 14:30:56,35,Male,12.0,Senior,75000.0,Consulting / Agency,2019,Not Relevant
1193,2019-12-04 14:38:15,30,Female,3.0,Junior,55000.0,Product,2019,Azure
1194,2019-12-04 14:44:01,39,Male,15.0,Senior,22000.0,Product,2019,SAS
1195,2019-12-04 14:45:01,31,Male,10.0,Senior,106000.0,Startup,2019,Java
1196,2019-12-04 14:45:10,31,Male,10.0,Senior,106000.0,Startup,2019,Java
1197,2019-12-04 14:46:11,29,Female,7.0,Middle,67000.0,Product,2019,Not Relevant
1198,2019-12-04 14:51:04,33,Male,11.0,Senior,67500.0,Product,2019,Python
1199,2019-12-04 14:51:22,0,Male,6.0,Senior,90000.0,Product,2019,Python
1200,2019-12-04 14:56:16,31,Male,3.0,Senior,20000.0,Bodyshop / Outsource,2019,Python
1201,2019-12-04 14:58:30,26,Male,3.0,Middle,46000.0,Product,2019,Python
1202,2019-12-04 15:01:17,33,Male,8.0,Senior,75000.0,Product,2019,Python
1203,2019-12-04 15:02:22,29,Male,1.0,Junior,67000.0,Consulting / Agency,2019,Javascript / Typescript
1204,2019-12-04 15:10:37,35,Female,10.0,Senior,140000.0,Startup,2019,Python
1205,2019-12-04 15:11:24,34,Male,7.0,Middle,96000.0,Product,2019,Not Relevant
1206,2019-12-04 15:14:32,29,Female,4.0,Middle,52000.0,Startup,2019,Javascript / Typescript
1207,2019-12-04 15:15:47,22,Male,3.0,Senior,45000.0,Startup,2019,Not Relevant
1208,2019-12-04 15:15:52,32,Male,12.0,Senior,80000.0,Startup,2019,AWS
1209,2019-12-04 15:17:38,32,Male,2.0,Middle,50000.0,Consulting / Agency,2019,Python
1210,2019-12-04 15:23:26,31,Male,10.0,Senior,72000.0,Consulting / Agency,2019,Azure
1211,2019-12-04 15:24:29,29,Male,4.0,Middle,60000.0,Product,2019,Python
1212,2019-12-04 15:49:39,30,Male,6.0,Senior,68000.0,Product,2019,Python
1213,2019-12-04 15:56:52,30,Male,9.0,Middle,68000.0,Product,2019,Python
1214,2019-12-04 16:00:51,29,Male,5.0,Middle,70000.0,Startup,2019,AWS
1215,2019-12-04 16:02:43,30,Male,5.0,Senior,85000.0,Other,2019,Python
1216,2019-12-04 16:08:48,43,Male,15.0,Senior,54000.0,Startup,2019,Java
1217,2019-12-04 16:27:54,34,Male,9.0,Senior,75000.0,Startup,2019,Python
1218,2019-12-04 16:33:24,38,Male,4.0,Senior,65000.0,Startup,2019,Python
1219,2019-12-04 16:33:28,26,Male,3.0,Middle,67200.0,Product,2019,Python
1220,2019-12-04 16:34:18,38,Male,5.0,Senior,79000.0,Consulting / Agency,2019,R
1221,2019-12-04 16:50:30,28,Female,7.0,Senior,120000.0,Consulting / Agency,2019,Python
1222,2019-12-04 16:50:32,30,Male,11.0,Senior,75000.0,Startup,2019,Kotlin
1223,2019-12-04 17:13:51,34,Male,8.0,Middle,72000.0,Product,2019,R
1224,2019-12-04 17:17:22,0,Male,8.0,Senior,104000.0,Product,2019,Python
1225,2019-12-04 17:17:26,29,Male,2.0,Middle,53000.0,Product,2019,R
1226,2019-12-04 17:57:35,26,Male,1.0,Junior,40000.0,University,2019,Python
1227,2019-12-04 18:01:15,30,Male,8.0,Senior,130000.0,Bodyshop / Outsource,2019,Azure
1228,2019-12-04 18:05:07,28,Male,10.0,Principal,110000.0,Product,2019,Not Relevant
1229,2019-12-04 18:09:55,49,Male,24.0,Senior,115000.0,Product,2019,Not Relevant
1230,2019-12-04 18:11:32,33,Male,11.0,Senior,75000.0,Product,2019,Python
1231,2019-12-04 18:13:21,20,Male,1.0,Junior,14400.0,Startup,2019,Python
1232,2019-12-04 18:27:33,35,Male,10.0,Senior,62000.0,Product,2019,Java
1233,2019-12-04 18:27:49,26,Male,3.0,Senior,45000.0,Bodyshop / Outsource,2019,Python
1234,2019-12-04 18:30:51,31,Male,6.0,Senior,75000.0,Product,2019,Python
1235,2019-12-04 18:35:04,33,Female,8.0,Junior,54000.0,Product,2019,Python
1236,2019-12-04 18:59:18,31,Male,11.0,Senior,95000.0,Product,2019,C/C++
1237,2019-12-04 19:01:34,0,Male,10.0,Lead,125000.0,Product,2019,Python
1238,2019-12-04 19:11:17,28,Male,3.0,Middle,39400.0,Consulting / Agency,2019,Java
1239,2019-12-04 19:13:07,36,Male,15.0,Senior,75000.0,Startup,2019,AWS
1240,2019-12-04 19:19:26,0,Male,18.0,Junior,72562.21212121213,Product,2019,Python
1241,2019-12-04 19:38:28,39,Male,10.0,Senior,75000.0,Product,2019,Python
1242,2019-12-04 19:56:40,27,Female,1.0,Junior,45000.0,Product,2019,R
1243,2019-12-04 20:06:49,26,Male,6.0,Middle,78000.0,Product,2019,Java
1244,2019-12-04 20:07:34,30,Male,2.0,Middle,55000.0,Consulting / Agency,2019,Python
1245,2019-12-04 20:11:12,0,Male,7.0,Unknown,90000.0,Startup,2019,Python
1246,2019-12-04 20:12:18,29,Male,4.0,Senior,65000.0,Product,2019,Java
1247,2019-12-04 20:14:44,38,Male,7.0,Senior,80000.0,Startup,2019,Java
1248,2019-12-04 20:33:27,31,Male,5.0,Senior,150000.0,Product,2019,Python
1249,2019-12-04 20:37:47,35,Male,9.0,Middle,105000.0,Product,2019,Python
1250,2019-12-04 20:40:28,29,Male,8.0,Senior,85000.0,Product,2019,Kubernetes
1251,2019-12-04 20:45:16,38,Male,15.0,Senior,100000.0,Product,2019,SQL
1252,2019-12-04 20:54:58,40,Female,18.0,Senior,80000.0,Product,2019,Java
1253,2019-12-04 21:03:20,26,Female,2.0,Junior,47000.0,Startup,2019,Python
1254,2019-12-04 21:12:46,27,Male,3.0,Middle,53600.0,Product,2019,Not Relevant
1255,2019-12-04 21:21:37,25,Male,4.0,Middle,66000.0,Product,2019,Javascript / Typescript
1256,2019-12-04 21:29:09,38,Female,3.0,Senior,62000.0,Startup,2019,Python
1257,2019-12-04 21:37:14,32,Male,4.0,Senior,87000.0,Consulting / Agency,2019,Not Relevant
1258,2019-12-04 21:40:13,0,Male,20.0,Senior,95000.0,Product,2019,Javascript / Typescript
1259,2019-12-04 21:53:33,34,Male,10.0,Middle,65000.0,Product,2019,Ruby
1260,2019-12-04 22:07:24,28,Male,2.0,Middle,95000.0,Consulting / Agency,2019,Not Relevant
1261,2019-12-04 22:07:34,0,Male,7.0,Senior,105000.0,Product,2019,Python
1262,2019-12-04 22:07:52,33,Male,2.0,Junior,36000.0,Product,2019,Not Relevant
1263,2019-12-04 22:09:11,31,Male,8.0,Senior,73000.0,Product,2019,Java
1264,2019-12-04 22:11:43,0,Male,12.0,Senior,216000.0,Product,2019,Java
1265,2019-12-04 22:17:52,30,Male,8.0,Middle,90000.0,Product,2019,Python
1266,2019-12-04 22:28:46,35,Male,7.0,Middle,57000.0,Startup,2019,SQL
1267,2019-12-04 22:29:40,0,Male,3.0,Senior,60000.0,Consulting / Agency,2019,R
1268,2019-12-04 22:31:12,30,Male,4.0,Senior,66000.0,Startup,2019,SQL
1269,2019-12-04 22:48:15,26,Male,1.0,Junior,44000.0,Consulting / Agency,2019,Not Relevant
1270,2019-12-04 22:52:47,0,Male,15.0,Senior,58000.0,Product,2019,PHP
1271,2019-12-04 22:56:12,0,Male,9.0,Senior,112000.0,Product,2019,Python
1272,2019-12-04 23:10:59,23,Male,1.0,Junior,30000.0,Startup,2019,Java
1273,2019-12-04 23:12:54,26,Male,5.0,Middle,85000.0,Product,2019,Python
1274,2019-12-04 23:22:22,44,Male,15.0,Senior,100000.0,Product,2019,PHP
1275,2019-12-04 23:52:25,30,Male,4.0,Senior,80000.0,Product,2019,Python
1276,2019-12-05 00:03:16,37,Male,15.0,Senior,80000.0,Startup,2019,Python
1277,2019-12-05 00:04:58,46,Male,11.0,Senior,60000.0,Product,2019,Java
1278,2019-12-05 00:07:27,28,Male,4.0,Middle,60000.0,Consulting / Agency,2019,Python
1279,2019-12-05 00:27:04,41,Male,10.0,Senior,133000.0,Startup,2019,Python
1280,2019-12-05 00:46:31,24,Male,2.0,Junior,33000.0,Consulting / Agency,2019,Python
1281,2019-12-05 00:47:21,0,Male,16.0,Senior,64000.0,Consulting / Agency,2019,R
1282,2019-12-05 00:47:52,0,Male,16.0,Senior,64000.0,Consulting / Agency,2019,R
1283,2019-12-05 01:17:29,27,Male,5.0,Senior,62000.0,Consulting / Agency,2019,Python
1284,2019-12-05 02:54:24,39,Male,5.0,Senior,85000.0,Other,2019,Not Relevant
1285,2019-12-05 05:53:14,31,Male,5.0,Middle,55000.0,Product,2019,Not Relevant
1286,2019-12-05 07:02:04,40,Female,10.0,Senior,68000.0,Startup,2019,C/C++
1287,2019-12-05 07:16:22,35,Male,8.0,Senior,85000.0,Product,2019,Java
1288,2019-12-05 07:41:11,36,Male,16.0,Senior,72000.0,Product,2019,PHP
1289,2019-12-05 07:41:29,30,Female,1.0,Junior,34000.0,Startup,2019,None
1290,2019-12-05 07:42:47,27,Male,8.0,Senior,70000.0,Product,2019,Go
1291,2019-12-05 07:44:47,30,Male,8.0,Senior,63600.0,Product,2019,Java
1292,2019-12-05 07:57:37,30,Male,9.0,Senior,79000.0,Startup,2019,Java
1293,2019-12-05 08:06:00,0,Female,10.0,Senior,68000.0,Consulting / Agency,2019,Java
1294,2019-12-05 08:11:01,34,Male,6.0,Senior,60000.0,Product,2019,Python
1295,2019-12-05 08:20:02,40,Female,15.0,Middle,68000.0,Product,2019,C/C++
1296,2019-12-05 08:27:01,40,Female,15.0,Middle,68000.0,Product,2019,C/C++
1297,2019-12-05 08:32:27,33,Male,11.0,Senior,91000.0,Product,2019,Ruby
1298,2019-12-05 08:44:13,35,Male,12.0,Senior,90000.0,Startup,2019,PHP
1299,2019-12-05 08:46:19,0,Female,13.0,Senior,63000.0,Startup,2019,Java
1300,2019-12-05 08:55:01,34,Female,2.0,Middle,65000.0,Consulting / Agency,2019,Python
1301,2019-12-05 09:05:23,42,Male,20.0,Senior,95000.0,Product,2019,C/C++
1302,2019-12-05 09:09:26,30,Female,5.0,Middle,65000.0,Product,2019,Python
1303,2019-12-05 09:13:33,30,Male,10.0,Senior,75000.0,Startup,2019,Python
1304,2019-12-05 09:14:09,30,Male,6.0,Senior,70000.0,Product,2019,Javascript / Typescript
1305,2019-12-05 09:29:12,32,Female,7.0,Middle,55000.0,Product,2019,Kotlin
1306,2019-12-05 09:29:58,29,Female,2.0,Middle,40000.0,Other,2019,Python
1307,2019-12-05 09:32:27,0,Male,6.0,Senior,96000.0,Startup,2019,Python
1308,2019-12-05 09:38:10,29,Male,8.0,Senior,72000.0,Startup,2019,Javascript / Typescript
1309,2019-12-05 09:42:06,29,Male,7.0,Middle,60000.0,Product,2019,Go
1310,2019-12-05 09:42:21,24,Male,5.0,Senior,63000.0,Product,2019,Javascript / Typescript
1311,2019-12-05 09:47:36,37,Male,15.0,Senior,85000.0,Startup,2019,Not Relevant
1312,2019-12-05 09:48:37,26,Male,6.0,Middle,76000.0,Product,2019,Javascript / Typescript
1313,2019-12-05 09:52:03,37,Male,15.0,Senior,98000.0,Product,2019,Not Relevant
1314,2019-12-05 09:52:25,36,Male,10.0,Senior,62000.0,Product,2019,Java
1315,2019-12-05 10:04:30,33,Male,3.0,Senior,63000.0,Product,2019,Python
1316,2019-12-05 10:25:42,30,Male,10.0,Senior,73000.0,Product,2019,AWS
1317,2019-12-05 10:31:36,35,Female,2.0,Junior,50000.0,Startup,2019,Javascript / Typescript
1318,2019-12-05 10:37:31,23,Male,2.0,Middle,36000.0,Product,2019,Python
1319,2019-12-05 10:39:25,28,Male,7.0,Senior,80000.0,Product,2019,Java
1320,2019-12-05 10:43:01,31,Male,8.0,Senior,91000.0,Product,2019,SQL
1321,2019-12-05 10:44:14,28,Male,6.0,Senior,70000.0,Product,2019,AWS
1322,2019-12-05 11:46:19,27,Male,5.0,Senior,77000.0,Product,2019,Python
1323,2019-12-05 11:59:21,0,Male,3.0,Middle,56000.0,Product,2019,Python
1324,2019-12-05 12:24:15,32,Male,12.0,Senior,69000.0,Product,2019,Javascript / Typescript
1325,2019-12-05 12:33:27,35,Male,15.0,Senior,35000.0,Product,2019,PHP
1326,2019-12-05 12:56:17,25,Male,5.0,Senior,60000.0,Product,2019,Javascript / Typescript
1327,2019-12-05 13:14:29,35,Male,15.0,Senior,75000.0,Product,2019,Python
1328,2019-12-05 13:14:46,34,Female,9.0,Senior,75000.0,Startup,2019,Python
1329,2019-12-05 13:28:32,29,Female,3.0,Middle,57000.0,Product,2019,Python
1330,2019-12-05 13:37:42,34,Male,3.0,Middle,50000.0,Product,2019,Python
1331,2019-12-05 13:42:19,35,Female,5.0,Senior,71000.0,Startup,2019,Python
1332,2019-12-05 13:52:15,34,Male,10.0,Senior,66000.0,Bodyshop / Outsource,2019,Not Relevant
1333,2019-12-05 13:54:32,39,Male,3.0,Senior,63000.0,Startup,2019,SQL
1334,2019-12-05 14:01:04,0,Female,11.0,Senior,72500.0,Consulting / Agency,2019,Not Relevant
1335,2019-12-05 14:10:19,39,Male,18.0,Senior,120000.0,Startup,2019,Python
1336,2019-12-05 14:16:49,34,Male,4.0,Senior,67000.0,Product,2019,R
1337,2019-12-05 14:23:38,27,Male,7.0,Senior,90000.0,Product,2019,Python
1338,2019-12-05 14:29:09,30,Male,10.0,Senior,80000.0,Product,2019,PHP
1339,2019-12-05 14:51:46,32,Female,5.0,Middle,70000.0,Startup,2019,Python
1340,2019-12-05 14:59:20,35,Male,8.0,Senior,65000.0,Product,2019,Kotlin
1341,2019-12-05 15:01:08,29,Male,1.0,Senior,61800.0,Consulting / Agency,2019,R
1342,2019-12-05 15:16:13,34,Male,3.0,Middle,50000.0,Product,2019,Javascript / Typescript
1343,2019-12-05 15:49:39,27,Male,4.0,Middle,58000.0,Product,2019,Not Relevant
1344,2019-12-05 15:52:31,27,Male,5.0,Middle,60000.0,Product,2019,Javascript / Typescript
1345,2019-12-05 16:09:01,34,Male,9.0,Senior,100000.0,Consulting / Agency,2019,Kotlin
1346,2019-12-05 17:46:15,33,Male,11.0,Senior,70000.0,Startup,2019,Javascript / Typescript
1347,2019-12-05 17:46:24,0,Male,8.0,Senior,105000.0,Product,2019,Python
1348,2019-12-05 18:14:53,45,Female,15.0,Senior,65000.0,Startup,2019,Java
1349,2019-12-05 18:33:01,35,Male,14.0,Senior,68000.0,Consulting / Agency,2019,None
1350,2019-12-05 19:02:28,33,Female,1.0,Middle,50000.0,Startup,2019,Python
1351,2019-12-05 19:07:30,32,Female,8.0,Senior,42000.0,Product,2019,Python
1352,2019-12-05 19:09:28,25,Male,3.0,Middle,24000.0,Product,2019,Javascript / Typescript
